,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
1666,0.9756123,210.79192,4140.0,4,0,62,2,Lee2019-ERP,BTTDA
1667,0.9947784,137.72879,4140.0,4,1,62,2,Lee2019-ERP,BTTDA
1668,0.91981727,103.9491,4140.0,5,0,62,2,Lee2019-ERP,HODA
1669,0.9193069,39.32386,4140.0,5,1,62,2,Lee2019-ERP,HODA
1670,0.9705671,111.37126,4140.0,5,0,62,2,Lee2019-ERP,PARAFACDA
1671,0.9607918,138.89183,4140.0,5,1,62,2,Lee2019-ERP,PARAFACDA
1672,0.97127914,194.14908,4140.0,5,0,62,2,Lee2019-ERP,BTTDA
1673,0.9610649,171.99745,4140.0,5,1,62,2,Lee2019-ERP,BTTDA
1674,0.97989285,113.72745,4140.0,6,0,62,2,Lee2019-ERP,HODA
1675,0.966988,49.763565,4140.0,6,1,62,2,Lee2019-ERP,HODA
1676,0.98563325,132.58235,4140.0,6,0,62,2,Lee2019-ERP,PARAFACDA
1677,0.97773784,48.11291,4140.0,6,1,62,2,Lee2019-ERP,PARAFACDA
1678,0.98471117,258.5254,4140.0,6,0,62,2,Lee2019-ERP,BTTDA
1679,0.97710145,116.21836,4140.0,6,1,62,2,Lee2019-ERP,BTTDA
1680,0.9852132,96.52978,4140.0,7,0,62,2,Lee2019-ERP,HODA
1681,0.97824615,51.308975,4140.0,7,1,62,2,Lee2019-ERP,HODA
1682,0.99083173,118.09381,4140.0,7,0,62,2,Lee2019-ERP,PARAFACDA
1683,0.99285656,67.658844,4140.0,7,1,62,2,Lee2019-ERP,PARAFACDA
1684,0.9916656,266.7451,4140.0,7,0,62,2,Lee2019-ERP,BTTDA
1685,0.99224114,127.430885,4140.0,7,1,62,2,Lee2019-ERP,BTTDA
1686,0.92877966,108.296745,4140.0,8,0,62,2,Lee2019-ERP,HODA
1687,0.94152486,34.43943,4140.0,8,1,62,2,Lee2019-ERP,HODA
1688,0.95774627,112.786804,4140.0,8,0,62,2,Lee2019-ERP,PARAFACDA
1689,0.9572422,72.375946,4140.0,8,1,62,2,Lee2019-ERP,PARAFACDA
1690,0.9643961,226.5022,4140.0,8,0,62,2,Lee2019-ERP,BTTDA
1691,0.9599286,153.39037,4140.0,8,1,62,2,Lee2019-ERP,BTTDA
1692,0.9812014,123.7779,4140.0,9,0,62,2,Lee2019-ERP,HODA
1693,0.96126235,31.501524,4140.0,9,1,62,2,Lee2019-ERP,HODA
1694,0.9926192,113.62412,4140.0,9,0,62,2,Lee2019-ERP,PARAFACDA
1695,0.983054,74.8207,4140.0,9,1,62,2,Lee2019-ERP,PARAFACDA
1696,0.9921718,310.09625,4140.0,9,0,62,2,Lee2019-ERP,BTTDA
1697,0.9820836,84.63039,4140.0,9,1,62,2,Lee2019-ERP,BTTDA
1698,0.9579164,154.43535,4140.0,10,0,62,2,Lee2019-ERP,HODA
1699,0.96727157,11.933959,4140.0,10,1,62,2,Lee2019-ERP,HODA
1700,0.9858895,120.46793,4140.0,10,0,62,2,Lee2019-ERP,PARAFACDA
1701,0.9820416,82.7685,4140.0,10,1,62,2,Lee2019-ERP,PARAFACDA
1702,0.9863264,211.6148,4140.0,10,0,62,2,Lee2019-ERP,BTTDA
1703,0.98222435,173.98991,4140.0,10,1,62,2,Lee2019-ERP,BTTDA
1704,0.9958706,130.24757,4140.0,11,0,62,2,Lee2019-ERP,HODA
1705,0.99758875,32.28108,4140.0,11,1,62,2,Lee2019-ERP,HODA
1706,0.99448854,177.55136,4140.0,11,0,62,2,Lee2019-ERP,PARAFACDA
1707,0.9982924,71.37068,4140.0,11,1,62,2,Lee2019-ERP,PARAFACDA
1708,0.99542326,233.27904,4140.0,11,0,62,2,Lee2019-ERP,BTTDA
1709,0.9984604,103.60968,4140.0,11,1,62,2,Lee2019-ERP,BTTDA
1710,0.99074984,122.74591,4140.0,12,0,62,2,Lee2019-ERP,HODA
1711,0.9857509,19.329638,4140.0,12,1,62,2,Lee2019-ERP,HODA
1712,0.99187565,173.23557,4140.0,12,0,62,2,Lee2019-ERP,PARAFACDA
1713,0.98874813,54.793762,4140.0,12,1,62,2,Lee2019-ERP,PARAFACDA
1714,0.99138623,228.15985,4140.0,12,0,62,2,Lee2019-ERP,BTTDA
1715,0.98871034,130.81442,4140.0,12,1,62,2,Lee2019-ERP,BTTDA
1716,0.9906385,104.903656,4140.0,13,0,62,2,Lee2019-ERP,HODA
1717,0.9894266,49.541237,4140.0,13,1,62,2,Lee2019-ERP,HODA
1718,0.99428904,155.19884,4140.0,13,0,62,2,Lee2019-ERP,PARAFACDA
1719,0.99350137,76.946976,4140.0,13,1,62,2,Lee2019-ERP,PARAFACDA
1720,0.99371773,270.01675,4140.0,13,0,62,2,Lee2019-ERP,BTTDA
1721,0.99458516,125.10622,4140.0,13,1,62,2,Lee2019-ERP,BTTDA
1722,0.9780802,113.02824,4140.0,14,0,62,2,Lee2019-ERP,HODA
1723,0.92695653,32.96678,4140.0,14,1,62,2,Lee2019-ERP,HODA
1724,0.99180007,165.6664,4140.0,14,0,62,2,Lee2019-ERP,PARAFACDA
1725,0.9763348,54.480766,4140.0,14,1,62,2,Lee2019-ERP,PARAFACDA
1726,0.99240494,285.73798,4140.0,14,0,62,2,Lee2019-ERP,BTTDA
1727,0.97649443,107.228745,4140.0,14,1,62,2,Lee2019-ERP,BTTDA
1728,0.98398656,119.07118,4140.0,15,0,62,2,Lee2019-ERP,HODA
1729,0.9768515,33.754536,4140.0,15,1,62,2,Lee2019-ERP,HODA
1730,0.99293005,160.78633,4140.0,15,0,62,2,Lee2019-ERP,PARAFACDA
1731,0.98988235,101.38384,4140.0,15,1,62,2,Lee2019-ERP,PARAFACDA
1732,0.99247634,278.90915,4140.0,15,0,62,2,Lee2019-ERP,BTTDA
1733,0.99057764,129.09167,4140.0,15,1,62,2,Lee2019-ERP,BTTDA
1734,0.95914096,103.371025,4140.0,16,0,62,2,Lee2019-ERP,HODA
1735,0.98172444,28.181799,4140.0,16,1,62,2,Lee2019-ERP,HODA
1736,0.97607017,149.21475,4140.0,16,0,62,2,Lee2019-ERP,PARAFACDA
1737,0.9882399,59.138638,4140.0,16,1,62,2,Lee2019-ERP,PARAFACDA
1738,0.97919136,248.72108,4140.0,16,0,62,2,Lee2019-ERP,BTTDA
1739,0.9882399,130.2279,4140.0,16,1,62,2,Lee2019-ERP,BTTDA
1740,0.9271477,119.09961,4140.0,17,0,62,2,Lee2019-ERP,HODA
1741,0.91535604,35.97563,4140.0,17,1,62,2,Lee2019-ERP,HODA
1742,0.9438983,143.85764,4140.0,17,0,62,2,Lee2019-ERP,PARAFACDA
1743,0.9338122,67.83374,4140.0,17,1,62,2,Lee2019-ERP,PARAFACDA
1744,0.9421424,179.9075,4140.0,17,0,62,2,Lee2019-ERP,BTTDA
1745,0.937448,151.51979,4140.0,17,1,62,2,Lee2019-ERP,BTTDA
1746,0.96821886,103.97406,4140.0,18,0,62,2,Lee2019-ERP,HODA
1747,0.9531905,38.242126,4140.0,18,1,62,2,Lee2019-ERP,HODA
1748,0.98139256,105.26045,4140.0,18,0,62,2,Lee2019-ERP,PARAFACDA
1749,0.9745999,56.025414,4140.0,18,1,62,2,Lee2019-ERP,PARAFACDA
1750,0.9815123,192.52371,4140.0,18,0,62,2,Lee2019-ERP,BTTDA
1751,0.9759399,137.54825,4140.0,18,1,62,2,Lee2019-ERP,BTTDA
1752,0.98477,148.2852,4140.0,19,0,62,2,Lee2019-ERP,HODA
1753,0.9856375,13.515545,4140.0,19,1,62,2,Lee2019-ERP,HODA
1754,0.985711,147.12616,4140.0,19,0,62,2,Lee2019-ERP,PARAFACDA
1755,0.9944906,50.034946,4140.0,19,1,62,2,Lee2019-ERP,PARAFACDA
1756,0.98503673,323.039,4140.0,19,0,62,2,Lee2019-ERP,BTTDA
1757,0.99440455,95.7781,4140.0,19,1,62,2,Lee2019-ERP,BTTDA
1758,0.9816572,96.694466,4140.0,20,0,62,2,Lee2019-ERP,HODA
1759,0.95806134,61.728806,4140.0,20,1,62,2,Lee2019-ERP,HODA
1760,0.9868893,145.3341,4140.0,20,0,62,2,Lee2019-ERP,PARAFACDA
1761,0.96757823,58.07979,4140.0,20,1,62,2,Lee2019-ERP,PARAFACDA
1762,0.9864062,195.20079,4140.0,20,0,62,2,Lee2019-ERP,BTTDA
1763,0.9686977,167.45981,4140.0,20,1,62,2,Lee2019-ERP,BTTDA
1764,0.98276204,98.54451,4140.0,21,0,62,2,Lee2019-ERP,HODA
1765,0.95431423,40.738106,4140.0,21,1,62,2,Lee2019-ERP,HODA
1766,0.9868872,115.150154,4140.0,21,0,62,2,Lee2019-ERP,PARAFACDA
1767,0.984833,66.35729,4140.0,21,1,62,2,Lee2019-ERP,PARAFACDA
1768,0.9887146,197.82358,4140.0,21,0,62,2,Lee2019-ERP,BTTDA
1769,0.9853959,153.64844,4140.0,21,1,62,2,Lee2019-ERP,BTTDA
1770,0.9849569,93.28717,4140.0,22,0,62,2,Lee2019-ERP,HODA
1771,0.9816425,33.6175,4140.0,22,1,62,2,Lee2019-ERP,HODA
1772,0.9914325,134.13452,4140.0,22,0,62,2,Lee2019-ERP,PARAFACDA
1773,0.9872674,42.558575,4140.0,22,1,62,2,Lee2019-ERP,PARAFACDA
1774,0.9916215,249.60054,4140.0,22,0,62,2,Lee2019-ERP,BTTDA
1775,0.9871414,134.12614,4140.0,22,1,62,2,Lee2019-ERP,BTTDA
1776,0.87439823,90.93272,4140.0,23,0,62,2,Lee2019-ERP,HODA
1777,0.83882165,43.90362,4140.0,23,1,62,2,Lee2019-ERP,HODA
1778,0.9285717,135.43384,4140.0,23,0,62,2,Lee2019-ERP,PARAFACDA
1779,0.8904537,46.565758,4140.0,23,1,62,2,Lee2019-ERP,PARAFACDA
1780,0.9293741,235.43327,4140.0,23,0,62,2,Lee2019-ERP,BTTDA
1781,0.88710356,149.7498,4140.0,23,1,62,2,Lee2019-ERP,BTTDA
1782,0.9927893,119.45,4140.0,24,0,62,2,Lee2019-ERP,HODA
1783,0.98522997,22.897995,4140.0,24,1,62,2,Lee2019-ERP,HODA
1784,0.99386686,132.89285,4140.0,24,0,62,2,Lee2019-ERP,PARAFACDA
1785,0.98773366,57.550873,4140.0,24,1,62,2,Lee2019-ERP,PARAFACDA
1786,0.9945537,293.20218,4140.0,24,0,62,2,Lee2019-ERP,BTTDA
1787,0.9879038,110.15456,4140.0,24,1,62,2,Lee2019-ERP,BTTDA
1788,0.9802899,120.48157,4140.0,25,0,62,2,Lee2019-ERP,HODA
1789,0.98073304,37.074482,4140.0,25,1,62,2,Lee2019-ERP,HODA
1790,0.986967,131.7343,4140.0,25,0,62,2,Lee2019-ERP,PARAFACDA
1791,0.992281,53.896374,4140.0,25,1,62,2,Lee2019-ERP,PARAFACDA
1792,0.9868914,262.9514,4140.0,25,0,62,2,Lee2019-ERP,BTTDA
1793,0.99170554,127.516396,4140.0,25,1,62,2,Lee2019-ERP,BTTDA
1794,0.9754337,85.54975,4140.0,26,0,62,2,Lee2019-ERP,HODA
1795,0.96605754,48.197643,4140.0,26,1,62,2,Lee2019-ERP,HODA
1796,0.9847721,133.53922,4140.0,26,0,62,2,Lee2019-ERP,PARAFACDA
1797,0.9759525,54.096977,4140.0,26,1,62,2,Lee2019-ERP,PARAFACDA
1798,0.9854568,217.86578,4140.0,26,0,62,2,Lee2019-ERP,BTTDA
1799,0.9758139,128.20236,4140.0,26,1,62,2,Lee2019-ERP,BTTDA
1800,0.98231465,119.27953,4140.0,27,0,62,2,Lee2019-ERP,HODA
1801,0.99167824,36.56001,4140.0,27,1,62,2,Lee2019-ERP,HODA
1802,0.98750263,105.53442,4140.0,27,0,62,2,Lee2019-ERP,PARAFACDA
1803,0.99365467,68.80645,4140.0,27,1,62,2,Lee2019-ERP,PARAFACDA
1804,0.98914725,197.83081,4140.0,27,0,62,2,Lee2019-ERP,BTTDA
1805,0.9938647,148.1147,4140.0,27,1,62,2,Lee2019-ERP,BTTDA
1806,0.9789519,86.47531,4140.0,28,0,62,2,Lee2019-ERP,HODA
1807,0.98405796,36.689243,4140.0,28,1,62,2,Lee2019-ERP,HODA
1808,0.9853392,120.66533,4140.0,28,0,62,2,Lee2019-ERP,PARAFACDA
1809,0.9913421,51.162502,4140.0,28,1,62,2,Lee2019-ERP,PARAFACDA
1810,0.9861374,310.0596,4140.0,28,0,62,2,Lee2019-ERP,BTTDA
1811,0.99195546,90.56307,4140.0,28,1,62,2,Lee2019-ERP,BTTDA
1812,0.96239233,137.8811,4140.0,29,0,62,2,Lee2019-ERP,HODA
1813,0.9894434,11.996791,4140.0,29,1,62,2,Lee2019-ERP,HODA
1814,0.9763201,145.38228,4140.0,29,0,62,2,Lee2019-ERP,PARAFACDA
1815,0.99041796,40.009323,4140.0,29,1,62,2,Lee2019-ERP,PARAFACDA
1816,0.9754421,208.4882,4140.0,29,0,62,2,Lee2019-ERP,BTTDA
1817,0.9893573,168.46486,4140.0,29,1,62,2,Lee2019-ERP,BTTDA
1818,0.9547847,108.1342,4140.0,30,0,62,2,Lee2019-ERP,HODA
1819,0.9800861,45.37082,4140.0,30,1,62,2,Lee2019-ERP,HODA
1820,0.9603802,139.67636,4140.0,30,0,62,2,Lee2019-ERP,PARAFACDA
1821,0.98391306,105.2747,4140.0,30,1,62,2,Lee2019-ERP,PARAFACDA
1822,0.9619387,185.47127,4140.0,30,0,62,2,Lee2019-ERP,BTTDA
1823,0.98601764,151.56139,4140.0,30,1,62,2,Lee2019-ERP,BTTDA
1824,0.9908969,75.189575,4140.0,31,0,62,2,Lee2019-ERP,HODA
1825,0.9911069,51.835045,4140.0,31,1,62,2,Lee2019-ERP,HODA
1826,0.99142826,163.78488,4140.0,31,0,62,2,Lee2019-ERP,PARAFACDA
1827,0.9942638,68.63081,4140.0,31,1,62,2,Lee2019-ERP,PARAFACDA
1828,0.9941567,301.69376,4140.0,31,0,62,2,Lee2019-ERP,BTTDA
1829,0.99334383,113.85051,4140.0,31,1,62,2,Lee2019-ERP,BTTDA
1830,0.99700695,100.87339,4140.0,32,0,62,2,Lee2019-ERP,HODA
1831,0.9850662,57.084526,4140.0,32,1,62,2,Lee2019-ERP,HODA
1832,0.99717075,147.68712,4140.0,32,0,62,2,Lee2019-ERP,PARAFACDA
1833,0.9890149,82.45532,4140.0,32,1,62,2,Lee2019-ERP,PARAFACDA
1834,0.99727786,281.64188,4140.0,32,0,62,2,Lee2019-ERP,BTTDA
1835,0.9894014,135.65416,4140.0,32,1,62,2,Lee2019-ERP,BTTDA
1836,0.9879122,100.79147,4140.0,33,0,62,2,Lee2019-ERP,HODA
1837,0.9706091,52.58673,4140.0,33,1,62,2,Lee2019-ERP,HODA
1838,0.9919408,128.11336,4140.0,33,0,62,2,Lee2019-ERP,PARAFACDA
1839,0.98507035,54.31573,4140.0,33,1,62,2,Lee2019-ERP,PARAFACDA
1840,0.9916908,183.02591,4140.0,33,0,62,2,Lee2019-ERP,BTTDA
1841,0.9860113,131.97073,4140.0,33,1,62,2,Lee2019-ERP,BTTDA
1842,0.9300819,98.989494,4140.0,34,0,62,2,Lee2019-ERP,HODA
1843,0.9694875,53.530025,4140.0,34,1,62,2,Lee2019-ERP,HODA
1844,0.93667084,144.78665,4140.0,34,0,62,2,Lee2019-ERP,PARAFACDA
1845,0.97914934,59.80684,4140.0,34,1,62,2,Lee2019-ERP,PARAFACDA
1846,0.93544424,241.07434,4140.0,34,0,62,2,Lee2019-ERP,BTTDA
1847,0.9769019,156.57088,4140.0,34,1,62,2,Lee2019-ERP,BTTDA
1848,0.99663097,104.43829,4140.0,35,0,62,2,Lee2019-ERP,HODA
1849,0.98795,33.86824,4140.0,35,1,62,2,Lee2019-ERP,HODA
1850,0.99801934,159.9913,4140.0,35,0,62,2,Lee2019-ERP,PARAFACDA
1851,0.99283344,101.74952,4140.0,35,1,62,2,Lee2019-ERP,PARAFACDA
1852,0.99806136,213.35059,4140.0,35,0,62,2,Lee2019-ERP,BTTDA
1853,0.99243647,148.13014,4140.0,35,1,62,2,Lee2019-ERP,BTTDA
1854,0.9898929,88.537476,4140.0,36,0,62,2,Lee2019-ERP,HODA
1855,0.99445707,48.014614,4140.0,36,1,62,2,Lee2019-ERP,HODA
1856,0.9900525,108.14362,4140.0,36,0,62,2,Lee2019-ERP,PARAFACDA
1857,0.9942869,59.107716,4140.0,36,1,62,2,Lee2019-ERP,PARAFACDA
1858,0.9938731,202.8501,4140.0,36,0,62,2,Lee2019-ERP,BTTDA
1859,0.9951943,132.51465,4140.0,36,1,62,2,Lee2019-ERP,BTTDA
1860,0.9748309,132.26436,4140.0,37,0,62,2,Lee2019-ERP,HODA
1861,0.99270743,26.241755,4140.0,37,1,62,2,Lee2019-ERP,HODA
1862,0.98301405,135.02077,4140.0,37,0,62,2,Lee2019-ERP,PARAFACDA
1863,0.99512076,49.789295,4140.0,37,1,62,2,Lee2019-ERP,PARAFACDA
1864,0.9825877,230.73521,4140.0,37,0,62,2,Lee2019-ERP,BTTDA
1865,0.99461037,136.702,4140.0,37,1,62,2,Lee2019-ERP,BTTDA
1866,0.9881244,69.69074,4140.0,38,0,62,2,Lee2019-ERP,HODA
1867,0.96139884,28.272003,4140.0,38,1,62,2,Lee2019-ERP,HODA
1868,0.9905377,145.08896,4140.0,38,0,62,2,Lee2019-ERP,PARAFACDA
1869,0.97381014,88.53889,4140.0,38,1,62,2,Lee2019-ERP,PARAFACDA
1870,0.9899748,205.71109,4140.0,38,0,62,2,Lee2019-ERP,BTTDA
1871,0.97281873,145.4727,4140.0,38,1,62,2,Lee2019-ERP,BTTDA
1872,0.94607854,96.0285,4140.0,39,0,62,2,Lee2019-ERP,HODA
1873,0.9273703,44.50483,4140.0,39,1,62,2,Lee2019-ERP,HODA
1874,0.96822095,138.21535,4140.0,39,0,62,2,Lee2019-ERP,PARAFACDA
1875,0.94768745,40.502514,4140.0,39,1,62,2,Lee2019-ERP,PARAFACDA
1876,0.96600294,207.349,4140.0,39,0,62,2,Lee2019-ERP,BTTDA
1877,0.94614995,161.33902,4140.0,39,1,62,2,Lee2019-ERP,BTTDA
1878,0.9509284,107.50174,4140.0,40,0,62,2,Lee2019-ERP,HODA
1879,0.99252677,33.902878,4140.0,40,1,62,2,Lee2019-ERP,HODA
1880,0.97297627,157.7603,4140.0,40,0,62,2,Lee2019-ERP,PARAFACDA
1881,0.9972296,41.580246,4140.0,40,1,62,2,Lee2019-ERP,PARAFACDA
1882,0.975041,305.1258,4140.0,40,0,62,2,Lee2019-ERP,BTTDA
1883,0.99749213,100.11696,4140.0,40,1,62,2,Lee2019-ERP,BTTDA
1884,0.9925793,80.36338,4140.0,41,0,62,2,Lee2019-ERP,HODA
1885,0.97336274,48.222763,4140.0,41,1,62,2,Lee2019-ERP,HODA
1886,0.9925121,189.7117,4140.0,41,0,62,2,Lee2019-ERP,PARAFACDA
1887,0.9767591,120.27857,4140.0,41,1,62,2,Lee2019-ERP,PARAFACDA
1888,0.990189,234.63943,4140.0,41,0,62,2,Lee2019-ERP,BTTDA
1889,0.98283136,130.68542,4140.0,41,1,62,2,Lee2019-ERP,BTTDA
1890,0.98677796,92.63098,4140.0,42,0,62,2,Lee2019-ERP,HODA
1891,0.95144296,39.73618,4140.0,42,1,62,2,Lee2019-ERP,HODA
1892,0.9900693,130.67384,4140.0,42,0,62,2,Lee2019-ERP,PARAFACDA
1893,0.956045,55.759857,4140.0,42,1,62,2,Lee2019-ERP,PARAFACDA
1894,0.9904201,316.7842,4140.0,42,0,62,2,Lee2019-ERP,BTTDA
1895,0.95603234,82.46184,4140.0,42,1,62,2,Lee2019-ERP,BTTDA
1896,0.98393613,81.79159,4140.0,43,0,62,2,Lee2019-ERP,HODA
1897,0.9969208,55.6464,4140.0,43,1,62,2,Lee2019-ERP,HODA
1898,0.99178743,140.4114,4140.0,43,0,62,2,Lee2019-ERP,PARAFACDA
1899,0.9995253,106.82107,4140.0,43,1,62,2,Lee2019-ERP,PARAFACDA
1900,0.99143666,187.92114,4140.0,43,0,62,2,Lee2019-ERP,BTTDA
1901,0.9993993,183.7857,4140.0,43,1,62,2,Lee2019-ERP,BTTDA
1902,0.99858016,77.13739,4140.0,44,0,62,2,Lee2019-ERP,HODA
1903,0.9963537,57.418842,4140.0,44,1,62,2,Lee2019-ERP,HODA
1904,0.99877757,134.32982,4140.0,44,0,62,2,Lee2019-ERP,PARAFACDA
1905,0.99616045,55.80375,4140.0,44,1,62,2,Lee2019-ERP,PARAFACDA
1906,0.99865156,176.23569,4140.0,44,0,62,2,Lee2019-ERP,BTTDA
1907,0.996297,187.9054,4140.0,44,1,62,2,Lee2019-ERP,BTTDA
1908,0.9667738,125.85034,4140.0,45,0,62,2,Lee2019-ERP,HODA
1909,0.98236084,24.084452,4140.0,45,1,62,2,Lee2019-ERP,HODA
1910,0.9711132,133.3717,4140.0,45,0,62,2,Lee2019-ERP,PARAFACDA
1911,0.9836442,46.712093,4140.0,45,1,62,2,Lee2019-ERP,PARAFACDA
1912,0.9730372,208.25069,4140.0,45,0,62,2,Lee2019-ERP,BTTDA
1913,0.9857614,122.79972,4140.0,45,1,62,2,Lee2019-ERP,BTTDA
1914,0.949979,102.86261,4140.0,46,0,62,2,Lee2019-ERP,HODA
1915,0.94810545,25.725464,4140.0,46,1,62,2,Lee2019-ERP,HODA
1916,0.96951693,128.06926,4140.0,46,0,62,2,Lee2019-ERP,PARAFACDA
1917,0.96464187,57.23263,4140.0,46,1,62,2,Lee2019-ERP,PARAFACDA
1918,0.96915984,210.27818,4140.0,46,0,62,2,Lee2019-ERP,BTTDA
1919,0.96830076,162.18686,4140.0,46,1,62,2,Lee2019-ERP,BTTDA
1920,0.98179376,91.345024,4140.0,47,0,62,2,Lee2019-ERP,HODA
1921,0.9920647,45.160984,4140.0,47,1,62,2,Lee2019-ERP,HODA
1922,0.9901197,135.58035,4140.0,47,0,62,2,Lee2019-ERP,PARAFACDA
1923,0.99502414,48.34592,4140.0,47,1,62,2,Lee2019-ERP,PARAFACDA
1924,0.98909473,197.54208,4140.0,47,0,62,2,Lee2019-ERP,BTTDA
1925,0.994142,113.52346,4140.0,47,1,62,2,Lee2019-ERP,BTTDA
1926,0.98705316,124.64426,4140.0,48,0,62,2,Lee2019-ERP,HODA
1927,0.9810145,26.30252,4140.0,48,1,62,2,Lee2019-ERP,HODA
1928,0.99664146,160.38063,4140.0,48,0,62,2,Lee2019-ERP,PARAFACDA
1929,0.99032974,70.074066,4140.0,48,1,62,2,Lee2019-ERP,PARAFACDA
1930,0.9965385,266.93015,4140.0,48,0,62,2,Lee2019-ERP,BTTDA
1931,0.99122036,122.53498,4140.0,48,1,62,2,Lee2019-ERP,BTTDA
1932,0.98436046,100.794365,4140.0,49,0,62,2,Lee2019-ERP,HODA
1933,0.98080444,27.86811,4140.0,49,1,62,2,Lee2019-ERP,HODA
1934,0.98877335,160.61293,4140.0,49,0,62,2,Lee2019-ERP,PARAFACDA
1935,0.98327243,88.80711,4140.0,49,1,62,2,Lee2019-ERP,PARAFACDA
1936,0.9906175,199.2389,4140.0,49,0,62,2,Lee2019-ERP,BTTDA
1937,0.984938,122.50357,4140.0,49,1,62,2,Lee2019-ERP,BTTDA
1938,0.9622306,135.14703,4140.0,50,0,62,2,Lee2019-ERP,HODA
1939,0.94880277,31.537952,4140.0,50,1,62,2,Lee2019-ERP,HODA
1940,0.9855388,167.27649,4140.0,50,0,62,2,Lee2019-ERP,PARAFACDA
1941,0.9724743,54.192867,4140.0,50,1,62,2,Lee2019-ERP,PARAFACDA
1942,0.98503464,213.58557,4140.0,50,0,62,2,Lee2019-ERP,BTTDA
1943,0.9724365,180.53758,4140.0,50,1,62,2,Lee2019-ERP,BTTDA
1944,0.9736904,88.68264,4140.0,51,0,62,2,Lee2019-ERP,HODA
1945,0.9289099,48.04094,4140.0,51,1,62,2,Lee2019-ERP,HODA
1946,0.9800504,103.84641,4140.0,51,0,62,2,Lee2019-ERP,PARAFACDA
1947,0.93975425,68.512764,4140.0,51,1,62,2,Lee2019-ERP,PARAFACDA
1948,0.98097247,187.82587,4140.0,51,0,62,2,Lee2019-ERP,BTTDA
1949,0.94080234,167.48926,4140.0,51,1,62,2,Lee2019-ERP,BTTDA
1950,0.96775675,81.9352,4140.0,52,0,62,2,Lee2019-ERP,HODA
1951,0.989498,63.277096,4140.0,52,1,62,2,Lee2019-ERP,HODA
1952,0.9822642,126.29447,4140.0,52,0,62,2,Lee2019-ERP,PARAFACDA
1953,0.9953413,54.05041,4140.0,52,1,62,2,Lee2019-ERP,PARAFACDA
1954,0.9832409,210.18283,4140.0,52,0,62,2,Lee2019-ERP,BTTDA
1955,0.99558496,158.27293,4140.0,52,1,62,2,Lee2019-ERP,BTTDA
1956,0.9884037,96.14225,4140.0,53,0,62,2,Lee2019-ERP,HODA
1957,0.9857698,38.670044,4140.0,53,1,62,2,Lee2019-ERP,HODA
1958,0.99217814,147.248,4140.0,53,0,62,2,Lee2019-ERP,PARAFACDA
1959,0.9937723,57.65841,4140.0,53,1,62,2,Lee2019-ERP,PARAFACDA
1960,0.9930771,308.30753,4140.0,53,0,62,2,Lee2019-ERP,BTTDA
1961,0.9924449,113.64395,4140.0,53,1,62,2,Lee2019-ERP,BTTDA
1962,0.9674522,152.13739,4140.0,54,0,62,2,Lee2019-ERP,HODA
1963,0.9511489,9.784805,4140.0,54,1,62,2,Lee2019-ERP,HODA
1964,0.97796893,159.10912,4140.0,54,0,62,2,Lee2019-ERP,PARAFACDA
1965,0.9718379,50.821396,4140.0,54,1,62,2,Lee2019-ERP,PARAFACDA
1966,0.97865367,197.58562,4140.0,54,0,62,2,Lee2019-ERP,BTTDA
1967,0.9715249,166.02313,4140.0,54,1,62,2,Lee2019-ERP,BTTDA
