,block,rank,fold,n_features_orig,n_features,hoda,train_score,val_score,dataset,subject,session
1920,8,"(1, 1, 1)",0,4285,271,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.8671875,BNCI2014-004,1,4test
1921,8,"(2, 2, 2)",0,4292,273,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.8671875,BNCI2014-004,1,4test
1922,8,"(3, 4, 4)",0,4332,283,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.8671875,BNCI2014-004,1,4test
1923,8,"(3, 8, 8)",0,4476,316,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.8671875,BNCI2014-004,1,4test
1924,8,"(3, 16, 16)",0,5052,384,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.8671875,BNCI2014-004,1,4test
1925,8,"(3, 16, 32)",0,5820,400,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.8671875,BNCI2014-004,1,4test
1926,8,"(3, 16, 64)",0,7356,376,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.8671875,BNCI2014-004,1,4test
1927,8,"(3, 16, 72)",0,7740,383,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.8671875,BNCI2014-004,1,4test
1928,8,"(1, 1, 1)",1,4285,285,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.7265625,BNCI2014-004,1,4test
1929,8,"(2, 2, 2)",1,4292,288,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.7265625,BNCI2014-004,1,4test
1930,8,"(3, 4, 4)",1,4332,301,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.7265625,BNCI2014-004,1,4test
1931,8,"(3, 8, 8)",1,4476,324,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.7265625,BNCI2014-004,1,4test
1932,8,"(3, 16, 16)",1,5052,396,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.7265625,BNCI2014-004,1,4test
1933,8,"(3, 16, 32)",1,5820,409,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.7265625,BNCI2014-004,1,4test
1934,8,"(3, 16, 64)",1,7356,377,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.7265625,BNCI2014-004,1,4test
1935,8,"(3, 16, 72)",1,7740,392,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.7265625,BNCI2014-004,1,4test
1936,8,"(1, 1, 1)",2,4285,277,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.8125,BNCI2014-004,1,4test
1937,8,"(2, 2, 2)",2,4292,279,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.8125,BNCI2014-004,1,4test
1938,8,"(3, 4, 4)",2,4332,282,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.8125,BNCI2014-004,1,4test
1939,8,"(3, 8, 8)",2,4476,307,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.8125,BNCI2014-004,1,4test
1940,8,"(3, 16, 16)",2,5052,368,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.8125,BNCI2014-004,1,4test
1941,8,"(3, 16, 32)",2,5820,384,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.8125,BNCI2014-004,1,4test
1942,8,"(3, 16, 64)",2,7356,379,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.8125,BNCI2014-004,1,4test
1943,8,"(3, 16, 72)",2,7740,378,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.8125,BNCI2014-004,1,4test
1944,8,"(1, 1, 1)",3,4285,340,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.71484375,BNCI2014-004,1,4test
1945,8,"(2, 2, 2)",3,4292,344,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.71484375,BNCI2014-004,1,4test
1946,8,"(3, 4, 4)",3,4332,355,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.71484375,BNCI2014-004,1,4test
1947,8,"(3, 8, 8)",3,4476,395,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.71484375,BNCI2014-004,1,4test
1948,8,"(3, 16, 16)",3,5052,467,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.71484375,BNCI2014-004,1,4test
1949,8,"(3, 16, 32)",3,5820,491,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.71484375,BNCI2014-004,1,4test
1950,8,"(3, 16, 64)",3,7356,450,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.71484375,BNCI2014-004,1,4test
1951,8,"(3, 16, 72)",3,7740,461,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.71484375,BNCI2014-004,1,4test
1952,8,"(1, 1, 1)",4,4285,329,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.77734375,BNCI2014-004,1,4test
1953,8,"(2, 2, 2)",4,4292,332,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.77734375,BNCI2014-004,1,4test
1954,8,"(3, 4, 4)",4,4332,337,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.77734375,BNCI2014-004,1,4test
1955,8,"(3, 8, 8)",4,4476,371,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.77734375,BNCI2014-004,1,4test
1956,8,"(3, 16, 16)",4,5052,440,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.77734375,BNCI2014-004,1,4test
1957,8,"(3, 16, 32)",4,5820,458,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.77734375,BNCI2014-004,1,4test
1958,8,"(3, 16, 64)",4,7356,420,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.77734375,BNCI2014-004,1,4test
1959,8,"(3, 16, 72)",4,7740,426,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.77734375,BNCI2014-004,1,4test
1960,9,"(1, 1, 1)",0,4286,272,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.8671875,BNCI2014-004,1,4test
1961,9,"(2, 2, 2)",0,4293,274,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.8671875,BNCI2014-004,1,4test
1962,9,"(3, 4, 4)",0,4333,282,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.8671875,BNCI2014-004,1,4test
1963,9,"(3, 8, 8)",0,4477,320,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.8671875,BNCI2014-004,1,4test
1964,9,"(3, 16, 16)",0,5053,388,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.8671875,BNCI2014-004,1,4test
1965,9,"(3, 16, 32)",0,5821,407,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.8671875,BNCI2014-004,1,4test
1966,9,"(3, 16, 64)",0,7357,372,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.8671875,BNCI2014-004,1,4test
1967,9,"(3, 16, 72)",0,7741,379,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.8671875,BNCI2014-004,1,4test
1968,9,"(1, 1, 1)",1,4286,286,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.7265625,BNCI2014-004,1,4test
1969,9,"(2, 2, 2)",1,4293,289,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.7265625,BNCI2014-004,1,4test
1970,9,"(3, 4, 4)",1,4333,295,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.7265625,BNCI2014-004,1,4test
1971,9,"(3, 8, 8)",1,4477,322,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.7265625,BNCI2014-004,1,4test
1972,9,"(3, 16, 16)",1,5053,389,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.7265625,BNCI2014-004,1,4test
1973,9,"(3, 16, 32)",1,5821,413,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.7265625,BNCI2014-004,1,4test
1974,9,"(3, 16, 64)",1,7357,385,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.7265625,BNCI2014-004,1,4test
1975,9,"(3, 16, 72)",1,7741,385,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.7265625,BNCI2014-004,1,4test
1976,9,"(1, 1, 1)",2,4286,278,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.8125,BNCI2014-004,1,4test
1977,9,"(2, 2, 2)",2,4293,280,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.8125,BNCI2014-004,1,4test
1978,9,"(3, 4, 4)",2,4333,282,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.8125,BNCI2014-004,1,4test
1979,9,"(3, 8, 8)",2,4477,307,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.8125,BNCI2014-004,1,4test
1980,9,"(3, 16, 16)",2,5053,380,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.8125,BNCI2014-004,1,4test
1981,9,"(3, 16, 32)",2,5821,393,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.80859375,BNCI2014-004,1,4test
1982,9,"(3, 16, 64)",2,7357,384,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.80859375,BNCI2014-004,1,4test
1983,9,"(3, 16, 72)",2,7741,388,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.80859375,BNCI2014-004,1,4test
1984,9,"(1, 1, 1)",3,4286,341,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.71484375,BNCI2014-004,1,4test
1985,9,"(2, 2, 2)",3,4293,344,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.71484375,BNCI2014-004,1,4test
1986,9,"(3, 4, 4)",3,4333,353,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.71484375,BNCI2014-004,1,4test
1987,9,"(3, 8, 8)",3,4477,396,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.71484375,BNCI2014-004,1,4test
1988,9,"(3, 16, 16)",3,5053,468,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.71484375,BNCI2014-004,1,4test
1989,9,"(3, 16, 32)",3,5821,482,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.71484375,BNCI2014-004,1,4test
1990,9,"(3, 16, 64)",3,7357,454,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.71484375,BNCI2014-004,1,4test
1991,9,"(3, 16, 72)",3,7741,463,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.71484375,BNCI2014-004,1,4test
1992,9,"(1, 1, 1)",4,4286,330,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.77734375,BNCI2014-004,1,4test
1993,9,"(2, 2, 2)",4,4293,332,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.77734375,BNCI2014-004,1,4test
1994,9,"(3, 4, 4)",4,4333,341,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.77734375,BNCI2014-004,1,4test
1995,9,"(3, 8, 8)",4,4477,372,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.77734375,BNCI2014-004,1,4test
1996,9,"(3, 16, 16)",4,5053,438,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.7734375,BNCI2014-004,1,4test
1997,9,"(3, 16, 32)",4,5821,458,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.7734375,BNCI2014-004,1,4test
1998,9,"(3, 16, 64)",4,7357,416,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.77734375,BNCI2014-004,1,4test
1999,9,"(3, 16, 72)",4,7741,430,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.77734375,BNCI2014-004,1,4test
2000,0,"(1, 1, 1)",0,1,1,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",0.9379340277777778,0.7430555555555556,BNCI2014-004,2,0train
2001,0,"(2, 2, 2)",0,8,2,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",0.9418402777777778,0.36111111111111116,BNCI2014-004,2,0train
2002,0,"(3, 4, 4)",0,48,9,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",0.9535590277777777,0.4861111111111111,BNCI2014-004,2,0train
2003,0,"(3, 8, 8)",0,192,23,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",0.9930555555555556,0.45833333333333337,BNCI2014-004,2,0train
2004,0,"(3, 16, 16)",0,768,89,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",0.9982638888888888,0.4305555555555556,BNCI2014-004,2,0train
2005,0,"(3, 16, 32)",0,1536,124,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",0.998263888888889,0.5486111111111112,BNCI2014-004,2,0train
2006,0,"(3, 16, 64)",0,3072,151,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.5833333333333334,BNCI2014-004,2,0train
2007,0,"(3, 16, 72)",0,3456,155,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.4027777777777778,BNCI2014-004,2,0train
2008,0,"(1, 1, 1)",1,1,1,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",0.9583333333333334,0.4375,BNCI2014-004,2,0train
2009,0,"(2, 2, 2)",1,8,2,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",0.91015625,0.4375,BNCI2014-004,2,0train
2010,0,"(3, 4, 4)",1,48,7,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",0.9418402777777778,0.4513888888888889,BNCI2014-004,2,0train
2011,0,"(3, 8, 8)",1,192,23,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",0.9683159722222223,0.3819444444444444,BNCI2014-004,2,0train
2012,0,"(3, 16, 16)",1,768,88,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",0.99609375,0.28472222222222227,BNCI2014-004,2,0train
2013,0,"(3, 16, 32)",1,1536,107,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.3819444444444444,BNCI2014-004,2,0train
2014,0,"(3, 16, 64)",1,3072,166,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.4097222222222222,BNCI2014-004,2,0train
2015,0,"(3, 16, 72)",1,3456,170,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.4444444444444445,BNCI2014-004,2,0train
2016,0,"(1, 1, 1)",2,1,1,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",0.9505208333333334,0.4791666666666667,BNCI2014-004,2,0train
2017,0,"(2, 2, 2)",2,8,3,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",0.9461805555555556,0.4375,BNCI2014-004,2,0train
2018,0,"(3, 4, 4)",2,48,9,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",0.9440104166666666,0.48611111111111116,BNCI2014-004,2,0train
2019,0,"(3, 8, 8)",2,192,34,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",0.9778645833333333,0.5069444444444444,BNCI2014-004,2,0train
2020,0,"(3, 16, 16)",2,768,95,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.3194444444444445,BNCI2014-004,2,0train
2021,0,"(3, 16, 32)",2,1536,140,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.22916666666666666,BNCI2014-004,2,0train
2022,0,"(3, 16, 64)",2,3072,166,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.27083333333333326,BNCI2014-004,2,0train
2023,0,"(3, 16, 72)",2,3456,184,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.3125,BNCI2014-004,2,0train
2024,0,"(1, 1, 1)",3,1,1,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",0.9309895833333334,0.7083333333333334,BNCI2014-004,2,0train
2025,0,"(2, 2, 2)",3,8,2,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",0.9466145833333333,0.6805555555555556,BNCI2014-004,2,0train
2026,0,"(3, 4, 4)",3,48,12,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",0.9262152777777778,0.5208333333333333,BNCI2014-004,2,0train
2027,0,"(3, 8, 8)",3,192,23,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",0.9696180555555555,0.4930555555555556,BNCI2014-004,2,0train
2028,0,"(3, 16, 16)",3,768,85,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",0.9973958333333334,0.3819444444444444,BNCI2014-004,2,0train
2029,0,"(3, 16, 32)",3,1536,127,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.513888888888889,BNCI2014-004,2,0train
2030,0,"(3, 16, 64)",3,3072,169,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.4930555555555556,BNCI2014-004,2,0train
2031,0,"(3, 16, 72)",3,3456,167,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.5208333333333333,BNCI2014-004,2,0train
2032,0,"(1, 1, 1)",4,1,1,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",0.9678819444444444,0.47916666666666663,BNCI2014-004,2,0train
2033,0,"(2, 2, 2)",4,8,2,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",0.9600694444444444,0.38888888888888884,BNCI2014-004,2,0train
2034,0,"(3, 4, 4)",4,48,11,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",0.9752604166666666,0.42361111111111116,BNCI2014-004,2,0train
2035,0,"(3, 8, 8)",4,192,19,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",0.9800347222222223,0.38888888888888895,BNCI2014-004,2,0train
2036,0,"(3, 16, 16)",4,768,68,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",0.9973958333333333,0.48611111111111105,BNCI2014-004,2,0train
2037,0,"(3, 16, 32)",4,1536,114,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.4097222222222222,BNCI2014-004,2,0train
2038,0,"(3, 16, 64)",4,3072,153,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.47916666666666663,BNCI2014-004,2,0train
2039,0,"(3, 16, 72)",4,3456,145,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.4097222222222222,BNCI2014-004,2,0train
2040,1,"(1, 1, 1)",0,2,2,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",0.9848090277777778,0.7222222222222221,BNCI2014-004,2,0train
2041,1,"(2, 2, 2)",0,9,3,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",0.9969618055555556,0.8125,BNCI2014-004,2,0train
2042,1,"(3, 4, 4)",0,49,8,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",0.9900173611111112,0.6736111111111112,BNCI2014-004,2,0train
2043,1,"(3, 8, 8)",0,193,24,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",0.9969618055555556,0.7222222222222222,BNCI2014-004,2,0train
2044,1,"(3, 16, 16)",0,769,102,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",0.9991319444444444,0.5694444444444445,BNCI2014-004,2,0train
2045,1,"(3, 16, 32)",0,1537,137,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.5347222222222222,BNCI2014-004,2,0train
2046,1,"(3, 16, 64)",0,3073,148,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.5069444444444444,BNCI2014-004,2,0train
2047,1,"(3, 16, 72)",0,3457,155,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.4444444444444444,BNCI2014-004,2,0train
2048,1,"(1, 1, 1)",1,2,2,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",0.9947916666666666,0.4027777777777778,BNCI2014-004,2,0train
2049,1,"(2, 2, 2)",1,9,3,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",0.9986979166666666,0.5069444444444444,BNCI2014-004,2,0train
2050,1,"(3, 4, 4)",1,49,9,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",0.9978298611111112,0.4236111111111111,BNCI2014-004,2,0train
2051,1,"(3, 8, 8)",1,193,32,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.4027777777777778,BNCI2014-004,2,0train
2052,1,"(3, 16, 16)",1,769,91,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.3611111111111111,BNCI2014-004,2,0train
2053,1,"(3, 16, 32)",1,1537,138,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.3958333333333333,BNCI2014-004,2,0train
2054,1,"(3, 16, 64)",1,3073,156,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.4166666666666667,BNCI2014-004,2,0train
2055,1,"(3, 16, 72)",1,3457,169,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.5069444444444444,BNCI2014-004,2,0train
